num,note,start,end,pitch
292,F4,34.82267573696145,34.97550634438173,"[333.95065931274894, 343.55916527083207, 345.67869519797443, 348.11279663995106, 349.09184861686725, 349.9380740419079, 350.70855194244194, 350.6549684176445, 350.5120149831338, 350.4446788315172, 350.819896224471, 351.6936845498499, 352.11045433622354, 351.93337174793646, 349.64353242274615, 347.3254474682619]"
293,A4,34.88798185941043,35.202148830858505,"[470.539316952908, 468.8224938443765, 461.8042548186369, 439.146086648986, 437.0549278739787, 438.24113818923854, 439.2540898475978, 440.3382014070279, 441.0874358971496, 441.71975904707915, 442.3143533997451, 442.0462396009839, 441.6323886181774, 441.96493579258396, 442.89469201402164, 442.1150583423413, 435.5986028466765, 435.4260035413841, 435.4411721549433, 436.2615217508503, 442.7561571096287, 440.9706027716641, 438.7164343758135, 438.7106046571649, 439.59040961813844, 442.2742205034889, 448.2698618921553, 457.98338141587004, 461.18340764194414, 462.19478385437975, 462.17334669315244, 463.82295811615893]"
294,B-3,35.040362811791375,35.21615475240375,"[232.72581816159465, 234.60434872583292, 235.41341519890014, 236.20078990857837, 235.94693211409125, 235.33254408940786, 234.79402891550862, 234.44576243668703, 234.19807875008678, 233.29177479559408, 233.19521945229963, 233.24981979043383, 233.07712886717908, 233.74849128536096, 234.35970844617816, 234.9990088092701, 236.11360076225714, 236.619877637289]"
295,G4,35.186938775510214,35.339396012740366,"[392.26084628648783, 393.5733157631971, 397.0842298139264, 394.7576489941504, 393.79305997723924, 393.45962300158084, 392.99683169246583, 392.93854911852657, 392.868006745569, 392.4270910323571, 391.6380426560296, 391.5289798253766, 390.36125884110027, 390.7552019562223, 390.8364733976327, 392.6691768616611]"
296,F#4,35.3102947845805,35.463119203769324,"[366.8774546951063, 368.0441927962677, 369.63058248888615, 370.4445775818979, 371.5286526775997, 371.8524664831434, 371.3580275832204, 370.9637617276719, 370.7649551235603, 370.75823453255595, 371.2748382389066, 372.15475156601826, 373.7819197729202, 375.90137189760117, 379.1428126601985, 381.3133318574912]"
297,A4,35.39301587301587,35.61489934185056,"[426.4476230597375, 427.3088193931912, 431.11484471445283, 434.1051744787975, 438.2051664654754, 439.85221968875953, 440.9813277332247, 441.983079902331, 442.70927498197915, 443.3606259460099, 443.1545932039205, 442.68271230182074, 442.7685517877126, 443.2297286899796, 444.41630170147357, 443.47869583796603, 443.2267970950753, 443.842407487381, 444.10566025441136, 444.9302200251876, 445.7508744624704, 444.5694834422079, 442.6079287040619]"
298,G4,35.5265306122449,35.679168173598555,"[398.1151244485644, 395.86214410111376, 393.6155173014205, 392.14611368964324, 390.97693318691137, 390.35345492564824, 390.2082186058568, 390.18317644820024, 390.73071345939184, 391.1172145270172, 391.6639824063554, 391.24477736022726, 391.33214321878603, 391.4076595471212, 397.0245470823232, 398.51300775071996]"
299,B-4,35.633922902494334,35.99673469387755,"[450.1248267181169, 449.37194298818235, 449.4388336501399, 450.95009110874565, 453.8738928372104, 456.7005605304016, 460.01600765491185, 462.3731613643821, 456.13854020263466, 457.40239110204556, 460.5572733621244, 463.67517712116666, 460.78849641002114, 452.8155247909013, 453.66810309200457, 458.44108687277327, 464.75496656939083, 459.6072581236513, 458.39908859813147, 458.73751722343854, 460.3183059687791, 460.4836421768582, 448.8235979781158, 450.3527325433265, 451.84571552059816, 452.08076932978514, 448.2468022866012, 449.2300284274512, 453.6728247458445, 457.1648627054856, 462.49973445884234, 475.5893862653124, 487.6569979484015, 444.1987656929233, 442.92434113039747, 487.33760416098613, 484.03301353104547]"
300,C#4,35.799365079365074,35.99853011524244,"[280.20717267265553, 280.7311964365049, 281.02498581466614, 280.0641024793533, 279.0708594087966, 278.15626100241934, 277.4888471971479, 277.0413555342201, 277.1319253001626, 277.9796489834123, 279.12436653050986, 279.9907180343279, 280.46764006274896, 280.80117863679476, 281.04620006737355, 281.18278135218947, 280.7972343739191, 280.58105286694627, 279.45399347983357, 278.01735272123284]"
301,B-4,35.99673469387755,36.218494528246076,"[439.5089065683976, 440.4890425221548, 440.64589709440867, 443.4300803163434, 444.43907398772495, 448.2048182652467, 458.3893344740145, 463.091815626915, 463.35958048454336, 462.0627637621587, 462.8099207200378, 462.92094137503386, 453.9096774881432, 457.2840171437289, 460.1818641354029, 454.12624920264363, 449.2541721636291, 449.11589027658533, 448.8687385811237, 447.2537380062196, 446.36918256558135, 446.3496131782825, 446.16788029827364]"
302,A4,36.131700680272104,36.37679241393528,"[466.63189635417325, 465.5909854834638, 454.80385540590055, 448.2414630533374, 447.29661517631877, 446.3315051426013, 444.4180307934212, 443.31176996198593, 443.1540554961306, 443.31455515604557, 442.8035217214881, 442.3747338578783, 442.76145900844926, 444.69304851769954, 449.1907969513003, 451.9954183260073, 447.4868034534411, 444.4646612287568, 444.33237201068346, 444.576239053319, 445.3033713330223, 445.1862302424671, 444.2325762172635, 443.0352302751316, 442.06944293350745]"
303,G4,36.2681179138322,36.42074002087608,"[405.16989174481546, 401.09686563706464, 397.7688442306259, 394.2760086109497, 390.5576628167545, 389.5985419455036, 390.41812105727416, 391.2309438084436, 392.30463211664846, 392.1744654417232, 391.1306320154963, 389.102954250925, 387.44757758672165, 389.9427800471887, 398.25248049459, 401.9413895683612]"
304,F4,36.397278911564634,36.61931972789115,"[352.24335275907265, 352.24617324147374, 350.15849149027395, 348.70077677953384, 347.0546532015016, 346.2963468392155, 346.3298113167043, 347.1093130261988, 349.873176443076, 351.21338434950144, 349.2228473907247, 347.7637759670846, 347.22980592165436, 347.52282954140975, 347.2677863411835, 346.59969460281815, 344.4961967437178, 341.2573179698127, 338.58395801536227, 337.5166524953136, 336.5436323440971, 337.0225030181103, 342.5787366876657]"
305,E4,36.511927437641724,36.64107709750567,"[330.0671785048802, 329.0184666207159, 327.98269183718566, 327.48692626058437, 328.2443550998365, 330.11626340871794, 331.4497531125853, 331.9224419211313, 331.53651170163664, 330.90605896515376, 330.8962285293938, 331.28002664327454, 327.83140621286515]"
306,F4,36.61931972789115,36.871836734693865,"[358.3992997594874, 355.62262408910624, 355.50043767991326, 354.98620819217314, 353.5732891842861, 352.28290297976866, 350.9908390566199, 349.90958730921113, 348.9148370397961, 348.93551520337866, 349.84988090904505, 350.8454717599571, 351.00913963632655, 350.347331106066, 349.74021506661654, 349.04239369718005, 348.2070821192775, 347.6045701571173, 347.0913478166442, 348.13070770720356, 349.0801317776988, 351.81218178834746, 351.6665413462904, 343.58590865126826, 338.7818060718546, 338.5775794437157]"
307,D4,36.722358276643995,36.87444635174943,"[284.4442759287902, 289.9056653793821, 294.5697808375596, 295.8065721277786, 296.22966826656085, 295.6363144776626, 294.1429157980503, 293.21904178075147, 293.189055194319, 293.8619169853796, 295.0443742742805, 297.7483888105648, 301.14005240326776, 304.4662911760862, 306.049442318645, 304.76706461729987]"
308,F4,36.871836734693865,36.95497551020407,"[343.3738044300711, 345.91479925402245, 347.29716929633236, 348.46379156684964, 348.77626489108286, 349.31031251660704, 349.50447812039016, 349.7049084185548, 350.22333043167293]"
309,A4,36.945850340136055,37.19058138719406,"[466.67495044896157, 466.875092342318, 466.42549415121437, 435.5956908097112, 436.0042105629095, 436.74429807462155, 438.57055532734864, 439.62300342436674, 440.3495813171062, 440.8738111837529, 440.5224637550067, 440.1305020556615, 439.62771788046564, 439.15884827508995, 439.1546437277595, 438.22206204539657, 437.2638941361862, 438.91112555142286, 440.3755587929197, 441.5661539710484, 442.5801464409982, 444.16999837786767, 447.1247451350738, 449.36356375533546, 449.4264796544723]"
310,D5,37.10113378684808,37.23061980347696,"[572.5805224562986, 578.3300584607182, 583.4000177917444, 586.3737138353185, 587.368391078881, 587.4459579568245, 587.671102449402, 588.2271097222424, 589.3889993587208, 590.0076787777809, 589.0981169324374, 586.5662295054931, 586.8511589954211]"
311,F5,37.21578231292517,37.41483633453382,"[704.1878182974037, 709.334182183504, 704.8431925350048, 696.3540198720873, 691.8868533532814, 691.3851903119662, 692.7803653121853, 693.8247226960112, 693.2410198826802, 693.1570039506898, 693.3649453985903, 694.1352934069487, 693.9180150715196, 694.2359238994168, 695.2193646288134, 695.1254246448482, 695.6712945761801, 697.700991045904, 699.927127677688, 700.0999289392689]"
312,A5,37.30140589569161,37.45332337813174,"[895.6237803750528, 899.3562967926488, 892.7520287619195, 889.4909004593477, 890.1970200175467, 891.4278532496234, 891.3701888513004, 890.038533581992, 888.8881832612152, 886.6827584534603, 882.769505628333, 881.4232029959157, 885.5701727623896, 893.9021502471804, 886.130009741385, 883.2147808411422]"
313,D5,37.42185941043084,37.80678004535147,"[586.4277385919364, 587.847525865174, 590.0402109745381, 590.442254864706, 590.1814393257274, 590.6835812554077, 590.1665264595238, 588.3666347506669, 587.4008885711166, 588.8880243481183, 589.26047846021, 588.9042827525786, 589.1031669351262, 589.3052196552637, 589.3652282729884, 589.3169271250155, 589.3222780797646, 589.1238399559129, 588.8982411784872, 588.7636778908801, 588.7046432525457, 588.2998256314035, 587.7011515566751, 587.2605591346141, 587.4482524635529, 587.547206876135, 587.235521973034, 587.3164519151081, 587.6893921454105, 587.904354636436, 587.8336868341696, 587.961880936137, 588.2264555301418, 588.0430136163251, 587.6514773334868, 587.0214621204874, 586.1851844771273, 585.1215750384525, 586.5036036257226]"
314,A4,37.52925170068028,37.88833522297809,"[432.257328974938, 435.43032886375534, 438.6501549987296, 441.5316254834739, 442.2241879633959, 441.9332031548539, 441.0339750008225, 440.62677625744857, 439.9346699005835, 439.89732390914753, 440.1702895427594, 440.0878962248943, 440.5518123884772, 440.5728479652814, 441.02763422401506, 441.20475415053244, 440.79412147723656, 440.75593751802455, 440.45898630923875, 440.47670235643636, 440.21816051483796, 439.64660018898405, 439.2359372810375, 438.49057475551126, 437.93649115095656, 437.47942618468437, 437.3238535396424, 437.72899558366413, 439.1713734003689, 440.4913313723042, 441.73704664905426, 442.1662573785692, 443.7593118360889, 445.55286349571406, 447.391904365502, 444.1765098132412]"
315,C#5,37.83111111111111,38.18958299704063,"[555.9684208601581, 555.4270340902023, 555.762255311177, 557.7629576035949, 561.0499406470308, 562.423525160991, 562.4119926499288, 561.9002544915652, 560.9403244263619, 560.1830992522907, 558.8546406959817, 558.2907322045312, 558.1113623156991, 558.2866456899711, 558.8676461571717, 558.8472117815844, 559.0921642029341, 558.8364250289028, 559.3745615884566, 561.6340250676694, 564.8956764934024, 564.9014934155091, 563.3800258662452, 564.1787410115892, 566.3251075723543, 564.6621354650342, 558.7372663338269, 554.6664193405809, 554.6793335474815, 555.7460846492858, 555.2527639533231, 555.2900166574456, 556.1252915668147, 557.4770272684455, 559.241398100181, 560.7653356921516]"
316,D5,38.175056689342405,39.245714285714286,"[566.9485656656055, 566.2382990779461, 564.2352655476826, 562.325399878746, 561.2626460493086, 561.5621781653998, 562.5778770366046, 565.7462795674074, 573.2400675248182, 580.7062860906026, 589.090873524585, 591.0352593293698, 590.6823012127846, 590.8140119877478, 589.9423445662001, 588.5176474051334, 588.113256278016, 588.6067424471669, 588.7637553054491, 588.9307165769148, 589.087763508415, 588.617137100515, 588.3524048340979, 588.650790529317, 588.6785953829954, 588.5691854206499, 589.5731157699283, 590.47817740614, 590.5060399657312, 590.822348029386, 591.4174312659268, 590.8565533132002, 590.4676940097775, 590.9308543158601, 591.6393322217685, 592.9392542037015, 593.6189795224657, 592.4750015263465, 590.2862552344549, 588.4082954572145, 587.7659491103568, 587.6010341934933, 587.3434949394995, 587.1135671261596, 586.6221412399749, 585.928599027689, 585.9460394276782, 586.9572266189182, 588.5678485107254, 590.8025693125269, 592.3567665991905, 593.6080105344389, 592.7357118699249, 590.0436204622542, 588.7738485664017, 587.822357716817, 586.632163558858, 585.9872988264556, 586.0039965551315, 585.5195792646236, 585.4889829308878, 585.8545380594669, 586.7581719633947, 588.5035948064217, 589.2642354893113, 591.2389573209994, 591.9302370686453, 591.389566206336, 590.6062478188749, 589.4891079292395, 588.0204759495253, 586.6713443999471, 585.1975580087407, 584.1093241110019, 583.6612405677618, 583.4043588818515, 583.9303776931262, 583.8161207796635, 585.1430692214675, 587.018973661772, 590.763804892505, 592.0317901371595, 591.8881424073775, 590.7733399141046, 589.5437302250144, 589.0060491892626, 587.8433248907079, 586.0715249469836, 584.0407906333224, 582.7094103101169, 582.713655856806, 583.4694544772533, 584.8451888706797, 587.2311012982152, 589.8905036846047, 593.7579543838895, 594.4556853590516, 594.3633260612426, 592.9944057791614, 591.0115295469687, 591.9850820323528, 589.2643636663731, 586.1985707541387, 584.1991250397975, 583.3632377332152, 584.4190368480809, 586.9576059954466, 590.0451901800806]"
